Scale, Cores, Time
16, 1, 51.573
1,  1, 7.109
16, 1, 53.468
1,  1, 6.053
16, 1, 48.404
1,  1, 5.931
16, 1, 44.446
1,  1, 5.798
16, 1, 46.405
1,  1, 5.682
16, 2, 24.713
1,  2, 3.884
16, 2, 23.064
1,  2, 3.563
16, 2, 19.833
1,  2, 3.339
16, 2, 23.182
1,  2, 3.372
16, 2, 20.119
1,  2, 4.033
16, 4, 12.915
1,  4, 2.302
16, 4, 10.409
1,  4, 2.018
16, 4, 9.906
1,  4, 2.008
16, 4, 9.259
1,  4, 1.803
16, 4, 9.308
1,  4, 2.061
16, 8, 8.614
1,  8, 2.077
16, 8, 7.074
1,  8, 1.751
16, 8, 6.279
1,  8, 1.618
16, 8, 6.039
1,  8, 1.878
16, 8, 6.096
1,  8, 1.737
8, 1, 30.843
1,  1, 6.370
8, 1, 23.806
1,  1, 7.088
8, 1, 24.178
1,  1, 5.003
8, 1, 20.075
1,  1, 5.173
8, 1, 26.472
1,  1, 7.374
8, 2, 14.029
1,  2, 3.761
8, 2, 12.880
1,  2, 4.347
8, 2, 12.541
1,  2, 3.065
8, 2, 13.062
1,  2, 3.111
8, 2, 12.089
1,  2, 2.920
8, 4, 9.062
1,  4, 2.005
8, 4, 6.688
1,  4, 2.410
8, 4, 7.261
1,  4, 2.329
8, 4, 7.049
1,  4, 1.691
8, 4, 6.560
1,  4, 2.020
8, 8, 8.445
1,  8, 2.691
8, 8, 6.656
1,  8, 1.868
8, 8, 4.594
1,  8, 1.424
8, 8, 3.662
1,  8, 1.600
8, 8, 6.342
1,  8, 1.182
